第6952回,2026/04/01,2657,155,"""444,700円""",254,"""18,500円""",51,"""231,600円""",073,"""9,200円"""
第6953回,2026/04/02,9941,41,"""706,400円""",165,"""58,800円""",70,"""382,600円""",717,"""29,400円"""
第6954回,2026/04/03,3698,35,"""685,300円""",385,"""28,500円""",97,"""356,900円""",529,"""14,200円"""
第6955回,2026/04/06,4111,28,"""874,200円""",97,"""218,500円""",49,"""546,300円""",316,"""109,200円"""
第6956回,2026/04/07,1818,45,"""436,500円""",214,"""72,700円""",100,"""254,600円""",541,"""36,300円"""
第6957回,2026/04/08,0470,187,"""382,600円""",124,"""31,800円""",40,"""207,200円""",600,"""15,900円"""
第6958回,2026/04/09,4970,24,"""675,700円""",366,"""28,100円""",97,"""351,900円""",557,"""14,000円"""
第6959回,2026/04/10,0900,28,"""881,100円""",70,"""220,200円""",47,"""550,600円""",194,"""110,100円"""
第6960回,2026/04/13,7494,25,"""835,300円""",238,"""69,600円""",66,"""452,400円""",818,"""34,800円"""
第6961回,2026/04/14,4248,21,"""1,137,200円""",125,"""94,700円""",39,"""615,900円""",456,"""47,300円"""
第6962回,2026/04/15,7323,11,"""1,215,100円""",161,"""101,200円""",42,"""658,100円""",669,"""50,600円"""
第6963回,2026/04/16,1742,15,"""901,900円""",429,"""37,500円""",56,"""469,700円""",737,"""18,700円"""
第6964回,2026/04/17,4486,22,"""900,300円""",150,"""75,000円""",85,"""487,600円""",559,"""37,500円"""
第6965回,2026/04/20,9227,333,"""274,700円""",208,"""22,800円""",44,"""148,700円""",724,"""11,400円"""
第6966回,2026/04/21,0168,31,"""703,800円""",300,"""29,300円""",96,"""366,500円""",306,"""14,600円"""
